Case #,Crime,Occurred (Averaged),Location,lon,lat
22-02086,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony 664: PC; Attempt Crime [state Specific Crime]; N,2022-09-09 22:39,Moffitt Library Moffitt Library Rev 090418,,
22-02087,243.4(E)(1): PC; Touch Person Intimately Against Will For Sexual Arousal/Etc; Misde,2022-09-10 00:44,2400 block Durant Av,,
22-02088,WELFARE: Welfare Check,2022-09-10 11:14,2520 Channing Wy,,
22-02089,RULES: Rules Violation,2022-09-10 12:43,Memorial Stadium Memorial Stadium,,
22-02090,Caslty: Injury/Illness,2022-09-10 12:54,Memorial Stadium Memorial Stadium,,
22-02091,RULES: Rules Violation,2022-09-10 13:09,Memorial Stadium Memorial Stadium,,
22-02092,Caslty: Injury/Illness,2022-09-10 13:19,TT CONCOURSE,,
22-02093,Caslty: Injury/Illness,2022-09-10 13:32,Hearst Mining Cr Hearst Mining Circle,,
22-02094,Found Prop.: Found Property,2022-09-10 12:52,300 Gooding Wy,,
22-02095,470(D): PC; Forgery:false Checks/Records/Certificates/Etc; Felony,2022-06-12 12:00,1608 Fourth St,,
22-02096,OA-DV: Outside Assist - Domestic Violence,2022-08-28 11:00,2600 block Durant Av,,
22-02097,243(E)(1): PC; Battery:spouse/Ex Spouse/Date/Etc; Misdemeanor 415: PC; Disturb The Peace; Misdemeanor 626.9(H): PC; Possess/Etc Loaded Firearm:university/Etc; Felony SUPP: Supplemental Reports,2022-09-10 18:20,UVA Rev 090418,,
22-02098,OA-SEXUAL ASSAULT: Outside Assist - Sexual Assault,2022-09-10 19:08,Bancroft Wy,,
22-02099,OA-BPD: Outside Assist - BPD *Robbery,2022-09-11 01:28,Dwight Wy,,
22-02100,459V: PC; Burglary Vehicle; Felony,2022-09-10 21:00,2645 Haste St,,
22-02101,Found Prop.: Found Property,2022-09-10 13:00,Memorial Stadium Memorial Stadium,,
22-02102,11364: HS; Possess Controlled Substance Paraphernalia; Misdemeanor 11377 (B): HS; Possess Controlled Substance (Amended); Misdemeanor,2022-09-11 13:52,University Village UVA,,
22-02103,148.4: PC; False Fire Alarm; Misdemeanor,2022-09-11 17:07,Lower Sproul Garage Lower Sproul Garage,,
22-02104,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-11 18:20,2415 Bowditch St,,
22-02105,594 (A): PC; Vandalism; Misdemeanor,2022-09-11 23:15,2601 Warring St,,
22-02106,5150: WI; 72 Hour Mental Health Hold;,2022-09-11 23:04,2601 Warring St,,
22-02107,Caslty: Injury/Illness,2022-09-11 23:30,2601 Warring St,,
22-02108,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-12 01:00,Moffitt Library Moffitt Library,,
22-02109,Found Prop.: Found Property,2022-09-12 03:16,2400 Durant Av,,
22-02110,OA-BPD: Outside Assist - BPD,2022-09-12 07:01,2535 Channing Wy,,
22-02112,MISC: Miscellaneous Report *Stalking,2022-09-12 12:13,Cory Hall,,
22-02113,484(A): PC; Petty Theft; Misdemeanor SUPP: Supplemental Reports,2022-09-12 13:30,2495 Bancroft Wy,,
22-02114,Caslty: Injury/Illness,2022-09-12 16:00,2650 Durant Av,,
22-02115,Caslty: Injury/Illness,2022-09-12 19:59,2415 Bowditch St,,
22-02116,Caslty: Injury/Illness,2022-09-12 19:28,Bancroft Wy,,
22-02117,242: PC; Battery; Felony,2022-09-12 19:00,Stanley Hall,,
22-02118,Caslty: Injury/Illness,2022-09-12 20:34,Wheeler Hall,,
22-02119,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-12 22:35,1301 S 46th St,,
22-02120,Caslty: Injury/Illness,2022-09-13 02:54,2650 Durant Av,,
22-02121,Caslty: Injury/Illness,2022-09-13 03:50,2650 Durant Av,,
22-02122,594: PC; Malicious Mischief/Vandalism; Felony SUPP: Supplemental Reports,2022-09-12 20:00,Physics Building Physics Building North,,
22-02123,"OUT WRTF: Other Agency Warrant, Fel OUT WRTM: Other Agency Warrant, Misd",2022-09-13 08:22,Dwinelle Hall,,
22-02124,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-13 00:45,Calvin Lab Calvin Lab,,
22-02125,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-13 04:40,Law Building Law Building,,
22-02126,Caslty: Injury/Illness,2022-09-13 11:49,Dwinelle Hall,,
22-02127,484(A): PC; Petty Theft; Misdemeanor,2022-09-07 12:00,Upper Sproul Plaza Upper Sproul Plaza,,
22-02128,290 (A): PC; Duty to Register As Sex Offender;,2022-09-13 13:00,Sproul Hall,,
22-02129,Caslty: Injury/Illness,2022-09-13 13:36,2299 Piedmont Av,,
22-02130,20002 (A): VC; Hit and Run:property Damage; Misdemeanor,2022-09-13 14:32,2175 Gayley Rd,,
22-02131,Found Prop.: Found Property SUPP: Supplemental Reports,2022-09-13 18:56,Social Sciences Building Social Sciences Building Rev 090418,,
22-02133,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2022-09-13 13:00,2121 Berkeley Wy,,
22-02134,459V: PC; Burglary Vehicle; Felony,2022-09-13 18:00,Witter Field Lot,,
22-02135,452: PC; Unlawfully Causing Fire; Misdemeanor 459: PC; Auto Burglary,2022-09-13 21:33,2199 Addison St,,
22-02136,INFO: Information Only Report,2022-09-14 00:32,2601 Warring St,,
22-02137,594 (B): PC; Vandalism (Amended); Felony,2022-08-06 18:00,4927 Happy Valley Rd,,
22-02139,Caslty: Injury/Illness,2022-09-14 15:47,2200 BLOCK Piedmont Av,,
22-02140,530.5 (D): PC; Acquire/Etc Personal Identifying Info With Intent to Defraud; Misd,2022-09-08 08:00,600 Gooding Wy,,
22-02141,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-14 18:45,2301 Bancroft Wy,,
22-02142,602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor 11364: HS; Possess Controlled Substance Paraphernalia; Misdemeanor,2022-09-14 21:17,1301 S 46th St,,
22-02143,459V: PC; Burglary Vehicle; Felony,2022-09-14 10:22,Foothill Lot,,
22-02144,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2022-09-15 00:56,Moffitt Library Moffitt Library,,
22-02145,OA-BPD: Outside Assist - BPD 5150: WI; 72 Hour Mental Health Hold;,2022-09-15 02:51,Forest Av,,
22-02146,MP: Missing Person,2022-09-15 08:29,Campus Campus,,
22-02147,Lost Prop.: Lost Property,2022-09-10 14:00,Foothill Complex Foothill Complex,,
22-02148,INFO: Information Only Report,2022-08-30 20:00,2400 Durant Av,,
22-02149,Caslty: Injury/Illness,2022-09-15 14:46,Minor Hall,,
22-02150,INFO: Information Only Report,2022-09-15 15:34,Peoples Park Housing Construction Site,,
22-02151,314: PC; Indecent Exposure; Misdemeanor 243.4(E)(1): PC; Touch Person Intimately Against Will For Sexual Arousal/Etc; Misde SUPP: Supplemental Reports,2022-09-15 13:30,2600 block Haste St,,
22-02152,5150: WI; 72 Hour Mental Health Hold; WELFARE: Welfare Check,2022-09-15 14:00,2222 Bancroft Wy,,
22-02153,148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor,2022-09-15 19:11,Lower Sproul Garage Lower Sproul Garage Rev 090418,,
22-02154,SUPP: Supplemental Reports 11550: HS; Use/Under Influence Controlled Substance; Misdemeanor 602.5(A): PC; Unauth Entr Of Dwelling; Misdemeanor 1203.2: PC; Probation Violation:rearrest/Revoke [state Specific Crime]; N 11377(A): HS; Possess Controlled Substance; Misdemeanor 626: Exclusion Order Issued,2022-09-15 19:59,2650 Haste St,,
22-02155,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2022-09-15 17:10,Dwinelle Hall,,
22-02156,10852: VC; Tamper With Vehicle; Misdemeanor,2022-09-15 17:30,2645 Haste St,,
22-02157,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-11 15:00,2601 Warring St,,
22-02158,MP: Missing Person SUPP: Supplemental Reports,2022-08-01 00:00,Peoples Park Housing Construction Site,,
22-02159,"487(A): PC; Grand Theft:money/Labor/Property; Felony 485: PC; Appropriate Lost Property; Misdemeanor OUT WRTM: Other Agency Warrant, Misd 626.6: PC; Nonstudent Refuse to Leave Campus (Amended); Misdemeanor",2022-09-16 12:12,Upper Sproul Plaza Upper Sproul Plaza,,
22-02160,484(A): PC; Petty Theft; Misdemeanor OA-OTHER CRIME: Outside Assist - Other Crime,2022-09-14 19:12,3225 N Harbor Dr,,
22-02161,459V: PC; Burglary Vehicle; Felony,2022-09-16 11:00,200 Centennial Dr,,
22-02162,20002: VC; Hit and Run; Misdemeanor,2022-09-16 09:47,2175 Gayley Rd,,
22-02163,Found Prop.: Found Property,2022-09-16 14:00,Latimer Hall,,
22-02164,Caslty: Injury/Illness,2022-09-16 17:22,Smoot Rd,,
22-02165,10851 (B)(1): VC; Take Vehicle W/O Owner's Consent With Specific Priors (Amended); F,2022-09-16 13:30,2220 Piedmont Av,,
22-02166,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-16 17:39,Moffitt Library Moffitt Library Rev 090418,,
22-02167,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2022-09-16 15:50,Li Ka Shing Center Li Ka Shing Center,,
22-02170,Found Prop.: Found Property,2022-09-16 09:26,Bechtel Center Bechtel Center Rev 090418,,
22-02168,Caslty: Injury/Illness,2022-09-17 01:00,2601 Warring St,,
22-02169,626: Exclusion Order Issued,2022-09-17 01:17,2520 Channing Wy,,
22-02171,519.3: PC; Extortion By Threat:disgrace; Felony,2022-09-16 22:00,UNKNOWN Unknown Location,,
22-02172,Caslty: Injury/Illness,2022-09-17 10:11,Dwinelle Hall,,
22-02173,Caslty: Injury/Illness,2022-09-17 11:19,2601 Warring St,,
22-02174,11377(A): HS; Possess Controlled Substance; Felony 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor,2022-09-17 16:15,2645 Haste St,,
22-02175,PRODAM: Property Damage,2022-09-15 16:45,GPB Garage GPB Garage,,
22-02176,INFO: Information Only Report,2022-09-17 20:09,2299 Piedmont Av,,
22-02177,459V: PC; Burglary Vehicle; Felony,2022-09-13 21:13,2309 Haste St,,
22-02178,OA-BPD: Outside Assist - BPD *Robbery,2022-09-18 00:27,2012 Shattuck Av,,
22-02179,Caslty: Injury/Illness,2022-09-18 03:29,2400 Durant Av,,
22-02180,11364: HS; Possess Controlled Substance Paraphernalia; Misdemeanor 11357(B): HS; Possess Marijuana Over 1 Oz/285 Grams; Misdemeanor 3056: PC; Violation Parole:felony; Felony 466: PC; Poss Ill St Pub Bldg Key; Misdemeanor,2022-09-18 08:38,Hearst Memorial Gymnasium Hearst Gym,,
22-02181,Caslty: Injury/Illness,2022-09-18 14:10,2650 Durant Av,,
22-02182,Caslty: Injury/Illness,2022-09-18 15:01,585 Red Oak Av,,
22-02183,459V: PC; Burglary Vehicle; Felony,2022-09-18 16:27,5 Centennial Dr,,
22-02184,459: PC; Burglary:second Degree; Misdemeanor,2022-09-18 20:45,West Crescent West Crescent Rev 090418,,
22-02185,Caslty: Injury/Illness,2022-09-19 02:07,2650 Durant Av,,
22-02186,"10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony 459V: PC; Burglary Vehicle; Felony 487 H: PC; Grand Theft: Vehicles, Vessels/Etc; Felony",2022-09-10 04:30,SmythFernwald SmythFernwald,,
22-02187,INFO: Information Only Report,2022-09-19 07:38,2601 Warring St,,
22-02188,Lost Prop.: Lost Property,2022-09-11 00:00,Stanley Hall,,
22-02189,647: PC; Disorderly Conduct; Misdemeanor 626: Exclusion Order Issued,2022-09-19 12:40,Bauer Wurster Hall,,
22-02190,5150: WI; 72 Hour Mental Health Hold;,2022-09-19 13:05,2647 Durant Av,,
22-02191,484(A): PC; Theft Of Personal Property; Misdemeanor,2022-09-16 12:00,2650 Haste St,,
22-02192,OA-BPD: Outside Assist - BPD *Aggravated Assault - hate crime,2022-09-19 08:45,Durant Av,,
22-02193,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-18 23:00,675 Kula Gulf Wy,,
22-02194,Caslty: Injury/Illness,2022-09-19 17:00,Dwinelle Hall,,
22-02195,Caslty: Injury/Illness,2022-09-19 19:22,2465 Bancroft Wy,,
22-02196,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-16 20:00,2650 Haste St,,
22-02198,OA-BPD: Outside Assist - BPD 243.4(A): PC; Sexual Batt By Restraint; Felony 242: PC; Battery; Felony,2022-09-10 00:00,2499 Piedmont Av,,
22-02208,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-18 00:00,1 Centennial Dr,,
22-02199,484(A): PC; Theft Of Personal Property; Misdemeanor,2022-09-20 03:47,2650 Haste St,,
22-02200,314: PC; Indecent Exposure; Misdemeanor,2022-09-20 06:21,2495 Bancroft Wy,,
22-02201,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-20 01:27,Red Oak Av,,
22-02203,484(A): PC; Petty Theft; Misdemeanor,2022-09-19 18:00,Chou Hall,,
22-02204,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-20 10:15,Bauer Wurster Hall,,
22-02205,647(H): PC; Disorderly Conduct:loiter/Etc Private Property; Misdemeanor,2022-09-20 13:56,2451 Hearst Av,,
22-02206,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-20 01:30,2195 Hearst Av,,
22-02207,INFO: Information Only Report,2022-09-19 11:30,Pimentel Hall,,
22-02209,484(A): PC; Grand Theft; Felony,2022-09-20 13:15,Weill Hall,,
22-02210,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-20 19:10,2195 Hearst Av,,
22-02220,243.4: PC; Sexual Battery; Misdemeanor,2022-05-01 00:00,2601 Warring St,,
22-02211,FIRE: Fire,2022-09-21 03:32,Peoples Park Housing Construction Site,,
22-02212,OA-BPD: Outside Assist - BPD,2022-09-17 00:00,Bancroft Way,,
22-02213,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-21 05:40,Spieker Plaza Spieker Plaza,,
22-02214,459V: PC; Burglary Vehicle; Felony,2022-09-20 20:30,University Village UVA,,
22-02215,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-21 10:28,2200 Gayley Rd,,
22-02216,11550: HS; Use/Under Influence Controlled Substance; Misdemeanor,2022-09-21 11:48,2495 Bancroft Wy,,
22-02217,242: PC; Battery; Felony,2022-09-21 12:44,Gayley Rd,,
22-02218,MISC: Miscellaneous Report,2022-09-21 12:31,2222 Bancroft Wy,,
22-02219,PRODAM: Property Damage,2022-09-21 09:48,2451 Hearst Av,,
22-02221,Caslty: Injury/Illness,2022-09-21 16:40,Evans Hall,,
22-02222,10852: VC; Tamper With Vehicle; Misdemeanor,2022-09-21 06:10,2301 Bancroft Wy,,
22-02223,459: PC; Burglary; Misdemeanor,2022-09-19 14:30,1301 S 46th St,,
22-02224,459: PC; Burglary; Misdemeanor,2022-09-04 03:00,1301 S 46th St,,
22-02225,Caslty: Injury/Illness,2022-09-22 02:07,2650 Durant Av,,
22-02226,Lost Prop.: Lost Property,2022-09-19 19:30,Evans Hall,,
22-02227,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2022-09-21 00:45,1898 Le Roy Av,,
22-02228,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-22 08:00,Dwinelle Plaza Dwinelle Plaza,,
22-02229,INFO: Information Only Report,2022-09-22 10:41,Lower Sproul Garage Lower Sproul Garage,,
22-02230,484(A): PC; Petty Theft; Misdemeanor,2022-09-21 19:10,2151 Berkeley Wy,,
22-02231,Caslty: Injury/Illness,2022-09-22 11:35,Sather Gate Sather Gate,,
22-02232,Lost Prop.: Lost Property,2021-08-19 00:00,UNKNOWN Unknown Location,,
22-02233,MISC: Miscellaneous Report,2022-09-22 12:37,Starr East Asian Library East Asian Library,,
22-02234,Caslty: Injury/Illness,2022-09-22 15:09,2199 Addison St,,
22-02235,PRODAM: Property Damage,2022-09-22 14:24,Memorial Stadium Memorial Stadium,,
22-02236,484(A): PC; Petty Theft; Misdemeanor,2022-09-21 12:04,2650 Durant Av,,
22-02237,484(A): PC; Petty Theft; Misdemeanor RULES: Rules Violation,2022-09-22 17:02,Golden Bear Cafe Golden Bear Cafe,,
22-02238,FIRE: Fire,2022-09-22 17:37,University Village UVA,,
22-02239,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-22 00:05,1005 Sixth St,,
22-02240,INFO: Information Only Report,2022-09-22 20:00,Campus Campus Rev 090418,,
22-02241,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-22 09:37,2650 Haste St,,
22-02242,OA-BPD: Outside Assist - BPD,2022-09-23 07:42,Peoples Park Housing Construction Site,,
22-02243,5150: WI; 72 Hour Mental Health Hold;,2022-09-23 11:17,2501 Telegraph Av,,
22-02244,484G: PC; Theft By Use Of Access Card Information; Misdemeanor,2022-09-07 00:00,2121 Berkeley Wy,,
22-02245,243.4: PC; Sexual Battery; Misdemeanor SUPP: Supplemental Reports,2021-10-01 10:15,Wheeler Hall,,
22-02246,Caslty: Injury/Illness,2022-09-23 16:36,Sather Gate Sather Gate,,
22-02248,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-23 13:00,Haas Pavilion Haas Pavilion,,
22-02249,518: PC; Extortion; Felony,2022-09-23 17:40,2601 Warring St,,
22-02250,22651(n): VC; Posted Tow Away Zone; Infraction,2022-09-23 18:09,Lewis Hall,,
22-02253,22651(n): VC; Posted Tow Away Zone; Infraction,2022-09-23 20:30,811 Ohlone Av,,
22-02254,451: PC; Malicious Set/Etc Fire to Property/Etc; Felony 484(A): PC; Petty Theft,2022-09-23 18:35,Peoples Park Housing Construction Site ASUC Amazon Store Rev 090418,,
22-02255,Caslty: Injury/Illness,2022-09-24 00:43,2400 Durant Av,,
22-02256,Caslty: Injury/Illness,2022-09-24 02:38,2650 Haste St,,
22-02257,524: PC; Attempted Extortion; Felony,2022-09-24 09:50,2601 Warring St,,
22-02258,484(A): PC; Petty Theft; Misdemeanor,2022-09-22 03:20,2520 Channing Wy,,
22-02259,Lost Prop.: Lost Property,2022-09-24 13:41,2601 Warring St,,
22-02260,Caslty: Injury/Illness,2022-09-24 14:30,Memorial Stadium Memorial Stadium,,
22-02261,415: PC; Disturb The Peace; Misdemeanor 602(O): PC; Trespass:refuse To Leave Property; Misdemeanor,2022-09-24 15:18,GATE1,,
22-02262,Caslty: Injury/Illness,2022-09-24 17:26,SECTION S ROW 19,,
22-02263,314: PC; Indecent Exposure; Misdemeanor,2022-09-24 18:20,2650 Haste St,,
22-02264,417(A)(1): PC; Exhibit Deadly Weapon Other Than Firearm; Misdemeanor,2022-09-24 14:43,Valley Life Science Building Valley Life Science Building,,
22-02265,Caslty: Injury/Illness,2022-09-24 18:51,Peoples Park Housing Construction Site Rev 090418,,
22-02266,Caslty: Injury/Illness,2022-09-25 00:33,2650 Durant Av,,
22-02267,22651(n): VC; Posted Tow Away Zone; Infraction,2022-09-25 02:02,585 Red Oak Av,,
22-02268,Found Prop.: Found Property,2022-09-25 07:43,Memorial Stadium Memorial Stadium,,
22-02269,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-25 13:24,Minor Hall,,
22-02270,Caslty: Injury/Illness,2022-09-25 16:00,2401 Durant Av,,
22-02272,OA-BATTERY: Outside Assist - Battery,2022-09-25 01:00,2312 Bancroft Wy,,
22-02273,484(A): PC; Petty Theft; Misdemeanor,2022-09-24 16:00,2650 Haste St,,
22-02274,Caslty: Injury/Illness,2022-09-25 17:44,1040 Jackson St,,
22-02275,Caslty: Injury/Illness,2022-09-25 22:42,945 Ohlone Av,,
22-02276,INFO: Information Only Report,2022-09-25 23:42,Peoples Park Housing Construction Site Rev 090418,,
22-02277,594: PC; Malicious Mischief/Vandalism; Misdemeanor,2022-09-22 01:46,1301 S 46th St,,
22-02278,484(A): PC; Petty Theft; Misdemeanor,2022-09-24 05:11,2520 Channing Wy,,
22-02279,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-25 20:02,South Hall,,
22-02280,488: PC; Petty Theft; Misdemeanor,2022-09-25 18:18,2175 Gayley Rd,,
22-02281,273.6: PC; Violate Court Order to Prevent Domestic Violence; Misdemeanor,2022-09-26 12:45,University Village Albany,,
22-02282,484(A): PC; Petty Theft; Misdemeanor,2022-09-22 15:14,McCone Hall,,
22-02283,Caslty: Injury/Illness,2022-09-26 17:33,Law Building Law Building,,
22-02284,245 (A): PC; Assault With A Deadly Weapon; Felony,2022-09-26 18:00,Peoples Park Housing Construction Site,,
22-02285,487(A): PC; Grand Theft:money/Labor/Property; Misdemeanor,2022-09-24 16:15,415 Kula Gulf Wy,,
22-02286,417(A)(1): PC; Exhibit Deadly Weapon Other Than Firearm; Misdemeanor,2022-09-26 18:15,2223 Fulton St,,
22-02287,532(A): PC; Obtain Money/Etc By False Pretenses [over $400]; Felony,2022-09-26 18:00,2220 Piedmont Av,,
22-02288,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-26 21:13,2301 Bancroft Wy,,
22-02289,647(J)(3)(A): PC; Video/Photo Bed/Bthrm/Etc; Misdemeanor,2022-09-26 21:21,2600 Ridge Rd,,
22-02293,484(A): PC; Petty Theft; Misdemeanor,2022-09-16 00:00,Sutardja Dai Hall,,
22-02290,451: PC; Malicious Set/Etc Fire to Property/Etc; Felony,2022-09-27 07:09,Peoples Park Housing Construction Site,,
22-02291,OA-BPD: Outside Assist - BPD *Motor Vehicle Theft,2022-09-27 07:53,2401 Durant Av,,
22-02294,Found Prop.: Found Property,2022-09-27 10:55,Cory Hall,,
22-02295,Found Prop.: Found Property,2022-09-27 11:11,Sproul Hall,,
22-02296,"OUT WRTM: Other Agency Warrant, Misd 148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor",2022-09-27 13:02,Sather Tower Sather Tower,,
22-02297,"OUT WRTM: Other Agency Warrant, Misd 626: Exclusion Order Issued",2022-09-27 15:10,Bauer Wurster Hall,,
22-02298,484(A): PC; Petty Theft; Misdemeanor,2022-09-27 15:45,Moffitt Library Moffitt Library,,
22-02299,487(A): PC; Grand Theft:money/Labor/Property; Felony,2022-09-27 13:00,McCone Hall,,
22-02300,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2022-09-27 11:00,Li Ka Shing Center Li Ka Shing Center,,
22-02301,487(A): PC; Grand Theft:money/Labor/Property; Felony 530.5(A): PC; Get Credit/Etc Other's Id; Felony SUPP: Supplemental Reports,2022-09-27 17:35,2299 Piedmont Av,,
22-02302,OA-BPD: Outside Assist - BPD 470(B): PC; Forge/Etc Handwriting/Etc; Misdemeanor,2022-09-27 22:26,1444 Shattuck Av,,
22-02303,Lost Prop.: Lost Property,2022-09-25 14:00,Hearst Mining Building Hearst Mining Building,,
