Case #,Crime,Occurred (Averaged),Location,lon,lat
21-01280,Lost Prop.: Lost Property 484: PC; Theft,2021-09-08 01:30,2401 Durant Av,-122.26110790700152,37.868028499999994
21-01281,459: PC; Burglary: First Degree,2021-09-09 01:39,2301 Bancroft Wy,-122.260816,37.868605
21-01282,INFO: Information Only Report,2021-09-09 09:07,7 Gauss Wy,-122.2446195,37.880597
21-01283,Rec-Stolen: Recovered Stolen Vehicle 10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-09-09 03:50,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01284,626.6: PC; Nonstudent Refuse to Leave Campus (Amended) UCBPD-WAR-M: Misdemeanor Warrant From Ucbpd Scanned: Add Scanned Documents to Report,2021-09-09 15:54,Uva Uva,-122.272863,37.8708393
21-01285,"602 (T)(1): PC; Trespass: Refusal to Leave, Prior Conviction Scanned: Add Scanned Documents to Report 166 (C)(4): PC; Violate Protective Order:domestic Violence:w/Prior",2021-09-09 19:36,Uva Uva Rev 090418,-122.272863,37.8708393
21-01286,MISC: Miscellaneous Report,2021-09-09 23:50,Peoples Park Peoples Park,-122.257299,37.865746
21-01287,22651 (b): VC; Vehicle Parked Obstructing Normal Traffic Scanned: Add Scanned Documents to Report,2021-09-10 02:21,University Drive,-122.26440805650157,37.871889338871476
21-01288,FIRE: Fire,2021-09-10 07:36,1301 S 46th St,-122.272863,37.8708393
21-01289,Lost Prop.: Lost Property,2021-09-10 10:29,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01290,594 (A)(1): PC; Maliciously Deface W/Paint/Etc 594.1 (E): PC; Minor Possess Spray Paint (Amended),2021-09-10 11:59,Edwards Stadium Edwards Track Stadium,-122.26485600936529,37.8690737
21-01291,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-09-10 13:22,2650 Haste St,-122.25600252497779,37.866474196443825
21-01293,Caslty: Injury/Illness,2021-09-10 17:47,Koshland Hall,-122.26488980375231,37.87392285
21-01294,594: PC; Malicious Mischief/Vandalism 148.9: PC; False Identification to Peace Officer (Amended) 626: Exclusion Order Issued Scanned: Add Scanned Documents to Report,2021-09-10 18:50,West Crescent West Crescent,-122.272863,37.8708393
21-01295,626: Exclusion Order Issued 602 (K): PC; Trespass:injure Property Scanned: Add Scanned Documents to Report 422: PC; Threaten Crime W/Intent to Terrorize 415.5: PC; Disturb The Peace At College/University added,2021-09-10 19:02,Memorial Stadium Memorial Stadium McCone Hall,-122.251824,37.870789
21-01296,242: PC; Battery,2021-09-11 06:33,Ohlone Av,-122.28625819274318,37.87527609510227
21-01297,664/459V: PC; Attempt: Vehicle Burglary,2021-09-11 09:15,Jackson St,-122.272863,37.8708393
21-01298,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-09-11 15:49,Lower Sproul Garage Lower Sproul Garage,-122.2606309,37.8688322
21-01300,484: PC; Theft,2021-09-11 04:19,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01301,"602 (T)(1): PC; Trespass: Refusal to Leave, Prior Conviction 166 (C)(1): PC; Contempt of Court:violate Protective Order/Etc",2021-09-11 20:46,305 West End Wy,-122.272863,37.8708393
21-01302,Caslty: Injury/Illness,2021-09-12 01:03,2400 Durant Av,-122.260114,37.86724
21-01303,148.4 (1): PC; False Tamper With Fire Alarm (Amended),2021-09-12 10:48,Underhill Parking Structure Underhill Parking Structure,-122.272863,37.8708393
21-01304,Caslty: Injury/Illness,2021-09-12 12:28,2415 Bowditch St,-122.25621929426624,37.866137951654
21-01305,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-09-12 16:09,Lower Sproul Pz Lower Sproul Plaza Rev 090418,-122.26022867883118,37.86920445
21-01306,FIRE: Fire,2021-09-13 07:13,,,
21-01307,484 G: PC; Theft By Use of Access Card Information,2021-09-13 08:14,Lawrence Hall,-122.2464633,37.880286
21-01308,Found Prop.: Found Property,2021-09-13 11:22,OCTAGON BRIDGE,-122.26176945,37.8703031
21-01310,Lost Prop.: Lost Property,2020-12-13 23:26,Davis Hall,-122.25827894836976,37.87452305
21-01311,487 (A): PC; Grand Theft:money/Labor/Property Over $950 496 (A): PC; Receive/Etc Known Stolen Property Scanned: Add Scanned Documents to Report,2021-09-13 13:02,Zellerbach Playhouse Zellerbach Playhouse,-122.26129661244624,37.86905435
21-01312,484: PC; Theft,2021-09-13 13:35,Sutardja Dai Hall,-122.2583368484039,37.8748734
21-01313,Caslty: Injury/Illness,2021-09-13 14:24,Peoples Park Peoples Park,-122.257299,37.865746
21-01314,664/487: PC; Attempt Grand Theft Scanned: Add Scanned Documents to Report,2021-09-13 08:15,Upper Hearst Structure Upper Hearst Structure,-122.25735335427163,37.8757656
21-01315,INFO: Information Only Report,2021-09-13 17:59,UCPD UCPD,-122.272863,37.8708393
21-01317,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-09-13 18:10,2301 Bancroft Wy,-122.260816,37.868605
21-01319,INFO: Information Only Report,2021-09-13 22:50,2400 Durant Av,-122.260114,37.86724
21-01327,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-09-13 21:00,Evans Hall,-122.25768131042068,37.873621099999994
21-01320,594: PC; Malicious Mischief/Vandalism,2021-09-14 03:15,135 Gooding Wy,-122.272863,37.8708393
21-01321,532 (A): PC; Obtain Money/Etc By False Pretenses 518: PC; Extortion,2021-09-13 17:37,2400 Durant Av,-122.260114,37.86724
21-01322,TC-Injury: Traffic Collision Injury,2021-09-14 11:14,Kula Gulf Wy,-122.30363947534826,37.884126614782105
21-01323,594: PC; Malicious Mischief/Vandalism,2021-07-01 17:59,Lower Sproul Garage Lower Sproul Garage,-122.2606309,37.8688322
21-01324,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-09-14 00:30,Weill Hall,-122.26323831340245,37.8713331
21-01325,PRODAM: Property Damage,2021-09-14 15:14,1608 Fourth St,-122.30222713682431,37.873165799999995
21-01326,459: PC; Burglary: Second Degree,2021-09-14 17:38,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-01328,594 (A)(2): PC; Vandalism: Damage Property,2021-09-14 18:32,305 West End Wy,-122.272863,37.8708393
21-01329,5150: WI; 72 Hour Mental Health Hold Scanned: Add Scanned Documents to Report,2021-09-15 00:07,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01330,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-09-05 11:55,Ellsworth Parking Structure Ellsworth Parking Structure,-122.2624592316722,37.8659586
21-01331,Lost Prop.: Lost Property,2021-08-31 19:00,AC Transit,-122.272863,37.8708393
21-01332,PRODAM: Property Damage,2021-09-15 08:02,2151 Berkeley Wy,-122.26776987710174,37.87326659826463
21-01333,Lost Prop.: Lost Property,2020-12-06 03:30,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-01334,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-09-15 13:37,Wheeler Hall,-122.25917403060896,37.87132175
21-01335,452: PC; Unlawfully Causing Fire,2021-09-15 16:04,Uva Uva,-122.272863,37.8708393
21-01337,484 (A): PC; Theft,2021-09-15 18:20,Foothill Complex Foothill Complex,-122.272863,37.8708393
21-01338,5150: WI; 72 Hour Mental Health Hold 594 (B)(1): PC; Vandalism ($400 Or More) 626.10 (B): PC; Possess Weapon/Etc On Campus:not Firearm 647(F): PC; Disorderly Conduct; Under Influence Scanned: Add Scanned Documents to Report,2021-09-15 20:48,2521 Hearst Av,-122.2591244,37.8755331
21-01339,148.4: PC; False Fire Alarm,2021-09-15 23:00,Upper Hearst Structure Structure H Rev 090418,-122.272863,37.8708393
21-01340,Found Prop.: Found Property Scanned: Add Scanned Documents to Report,2021-09-16 00:13,Red Oak Av,-122.272863,37.8708393
21-01341,Caslty: Injury/Illness,2021-09-16 01:00,UCPD UCPD,-122.272863,37.8708393
21-01342,5150: WI; 72 Hour Mental Health Hold Scanned: Add Scanned Documents to Report,2021-09-16 03:21,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01343,594: PC; Malicious Mischief/Vandalism,2021-09-16 09:09,Cory Hall,-122.2579707,37.8752985
21-01344,INFO: Information Only Report,2021-09-16 13:31,17 Gauss Wy,-122.243996,37.880633
21-01345,484 (A): PC; Theft,2021-09-16 12:00,LeConte Hall,-122.25719,37.8727
21-01346,Caslty: Injury/Illness,2021-09-16 20:17,2400 Durant Av,-122.260114,37.86724
21-01347,Caslty: Injury/Illness,2021-09-16 19:45,UCPD UCPD,-122.272863,37.8708393
21-01348,Caslty: Injury/Illness,2021-09-16 20:39,305 West End Wy,-122.272863,37.8708393
21-01349,422: PC; Threaten Crime With Intent to Terrorize 422: PC; Threaten Crime W/Intent to Terrorize 626.10 (B): PC; Possess Weapon/Etc On Campus:not Firearm,2021-09-16 23:17,2650 Haste St,-122.25600252497779,37.866474196443825
21-01350,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-09-16 18:30,Dwinelle Hall,-122.2607432628604,37.8707285
21-01351,Caslty: Injury/Illness,2021-09-17 01:01,2650 Haste St,-122.25600252497779,37.866474196443825
21-01352,Caslty: Injury/Illness,2021-09-17 02:36,2400 Durant Av,-122.260114,37.86724
21-01353,148.4: PC; False Fire Alarm,2021-09-17 03:44,Underhill Parking Structure Underhill Parking Structure,-122.272863,37.8708393
21-01354,"484 (A): PC; Theft OUT WRTM: Other Agency Warrant, Misd OUT WRTF: Other Agency Warrant, Fel",2021-09-17 11:40,2495 Bancroft Wy,-122.2598545,37.869332
21-01355,Found Prop.: Found Property,2021-09-17 12:42,Strawberry Creek,-122.25979832155076,37.87017194121949
21-01356,647 (J)(1): PC; Disorderly Conduct:invade Privacy W/Camera/Etc In Bathrm/Etc,2021-09-17 13:11,2601 Warring St,-122.250147,37.864041
21-01357,261: PC; Rape:not Specified,2021-09-17 14:14,Campus Campus,-122.272863,37.8708393
21-01358,Civil: Civil Information Report,2021-09-17 14:05,2650 Haste St,-122.25600252497779,37.866474196443825
21-01359,242: PC; Battery,2021-09-17 15:47,Morrison Hall,-122.25646922657933,37.870844250000005
21-01360,245 (A)(1): PC; Force Or Adw Not Firearm:gbi Likely 245 (A)(4): PC; Adw With Force:possible Gbi,2021-09-17 16:45,Haas Pavilion Haas Pavilion,-122.26220609544905,37.86939045
21-01361,OA-AUTO THEFT: Outside Assist - Auto Theft Scanned: Add Scanned Documents to Report,2021-09-17 02:00,2922 Derby St,-122.24802724768671,37.86225205
21-01362,Caslty: Injury/Illness,2021-09-17 21:18,2001 Gayley Rd,-122.25611709380318,37.87475781058154
21-01364,Caslty: Injury/Illness,2021-09-17 22:43,2001 Gayley Rd,-122.25611709380318,37.87475781058154
21-01365,Caslty: Injury/Illness,2021-09-17 23:01,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01366,Caslty: Injury/Illness,2021-09-17 23:06,2001 Gayley Rd,-122.25611709380318,37.87475781058154
21-01367,148.4 (A): PC; Tamper/Etc With Fire Alarm/Equipment (Amended) Caslty: Injury/Illness,2021-09-17 23:22,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01368,Caslty: Injury/Illness,2021-09-18 03:47,755 Ohlone Av,-122.272863,37.8708393
21-01369,MP: Missing Person,2021-09-17 21:00,2023 Broadway St,-122.272863,37.8708393
21-01370,484 (A): PC; Theft,2021-09-17 15:15,2301 Bancroft Wy,-122.260816,37.868605
21-01371,Lost Prop.: Lost Property,2021-08-17 03:00,UCPD UCPD,-122.272863,37.8708393
21-01372,242: PC; Battery,2021-09-01 00:00,2650 Haste St,-122.25600252497779,37.866474196443825
21-01373,INFO: Information Only Report,2021-09-18 12:59,Peoples Park Peoples Park,-122.257299,37.865746
21-01374,459: PC; Burglary: First Degree 626: Exclusion Order Issued 496 (A): PC; Receive/Etc Known Stolen Property [$950 Or Less],2021-09-18 11:07,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01376,Caslty: Injury/Illness,2021-09-18 13:19,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01377,Found Prop.: Found Property,2021-09-18 16:07,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01378,Caslty: Injury/Illness,2021-09-18 17:01,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01379,Caslty: Injury/Illness,2021-09-18 17:37,UCPD UCPD,-122.272863,37.8708393
21-01380,MISC: Miscellaneous Report,2021-09-18 18:54,Memorial Stadium Memorial Stadium Rev 090418,-122.251824,37.870789
21-01381,Caslty: Injury/Illness,2021-09-18 21:14,2650 Haste St,-122.25600252497779,37.866474196443825
21-01382,148.4: PC; False Fire Alarm,2021-09-18 22:03,Underhill Parking Structure Underhill Parking Structure,-122.272863,37.8708393
21-01383,WELFARE: Welfare Check,2021-09-18 23:36,Memorial Stadium Memorial Stadium Rev 090418,-122.251824,37.870789
21-01384,INFO: Information Only Report *Vandalism,2021-09-17 14:00,Bancroft Wy,-122.28565157020569,37.86528873030079
21-01387,530.5 (E): PC; Mail Theft 484 G(A): PC; Theft By Forged/Invalid Access Card [over $950],2021-09-19 19:55,305 West End Wy,-122.272863,37.8708393
21-01388,Caslty: Injury/Illness,2021-09-19 22:01,2299 Piedmont Av,-122.2519432,37.8697156
21-01390,211: PC; Robbery:second Degree,2021-09-17 16:00,Peoples Park Peoples Park,-122.257299,37.865746
21-01391,20002 (A): VC; Hit and Run:property Damage,2021-09-12 04:00,980 Ohlone Av,-122.272863,37.8708393
21-01392,484 (A): PC; Theft Scanned: Add Scanned Documents to Report,2021-09-19 00:25,2650 Haste St,-122.25600252497779,37.866474196443825
21-01393,261: PC; Rape:not Specified Scanned: Add Scanned Documents to Report,2021-09-19 23:59,UNKNOWN Unknown Location,-122.272863,37.8708393
21-01394,5150: WI; 72 Hour Mental Health Hold,2021-09-20 16:27,Foothill7 7A20 Foothill7,-122.272863,37.8708393
21-01396,5150: WI; 72 Hour Mental Health Hold Scanned: Add Scanned Documents to Report,2021-09-20 20:08,UCPD UCPD,-122.272863,37.8708393
21-01397,FIRE: Fire,2021-09-20 21:59,Uva Uva,-122.272863,37.8708393
21-01398,Caslty: Injury/Illness 532 (A): PC; Obtain Money/Etc By False Pretenses [over $950],2021-09-19 11:29,2400 Durant Av,-122.260114,37.86724
21-01399,OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2021-09-21 01:48,2054 University Ave,-122.26949346157599,37.8717634
21-01400,594: PC; Malicious Mischief/Vandalism,2021-09-21 07:57,3200 Regatta Bl,-122.272863,37.8708393
21-01401,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-09-21 09:14,2301 Bancroft Wy,-122.260816,37.868605
21-01402,Lost Prop.: Lost Property,2021-09-19 01:30,2650 Haste St,-122.25600252497779,37.866474196443825
21-01403,487 (A): PC; Grand Theft:money/Labor/Property Over $950 Scanned: Add Scanned Documents to Report,2021-09-21 14:50,Dwinelle Hall,-122.2607432628604,37.8707285
21-01404,Caslty: Injury/Illness,2021-09-21 21:19,Maxwell Family Field Maxwell Family Field,-122.25295136359044,37.872440499999996
21-01405,518: PC; Extortion,2021-09-21 21:44,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01406,484 (A): PC; Theft,2021-09-21 02:53,1110 Jackson St,-122.272863,37.8708393
21-01407,459: PC; Burglary: First Degree 594 (B)(1): PC; Vandalism ($400 Or More) SUPP: Supplemental Reports,2021-09-22 02:15,Cesar Chavez Center Cesar Chavez Center,-122.260364,37.86962
21-01408,Lost Prop.: Lost Property,2019-09-01 08:00,Stanley Hall,-122.25608574376449,37.87396185
21-01409,10852: VC; Tamper With Vehicle,2021-09-21 19:30,525 Red Oak Av,-122.272863,37.8708393
21-01410,242: PC; Battery Scanned: Add Scanned Documents to Report,2021-09-21 15:30,Grinnell Path,-122.262416189755,37.87062647938336
21-01411,Caslty: Injury/Illness,2021-09-22 16:06,University Dr,-122.26440805650157,37.871889338871476
21-01413,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-09-22 05:45,415 Kula Gulf Wy,-122.3035174,37.8845285
21-01414,5150: WI; 72 Hour Mental Health Hold SUPP: Supplemental Reports 594 (B)(1): PC; Vandalism ($400 Or More) 148.4 (2): PC; False Fire Alarm (Amended) 148: PC; Obstructs/Resists Public Officer (Amended) Scanned: Add Scanned Documents to Report,2021-09-22 17:01,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01415,484 (A): PC; Theft,2021-09-22 07:22,2400 Durant Av,-122.260114,37.86724
21-01416,Caslty: Injury/Illness 484 (A): PC; Theft,2021-09-22 19:50,Sather Gate Sather Gate Cory Hall,-122.259509,37.8702403
21-01417,Caslty: Injury/Illness,2021-09-23 01:39,2299 Piedmont Av,-122.2519432,37.8697156
21-01418,Caslty: Injury/Illness,2021-09-23 04:55,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01419,Lost Prop.: Lost Property,2021-09-23 09:34,Cory Hall,-122.2579707,37.8752985
21-01420,647 (J)(1): PC; Disorderly Conduct:invade Privacy W/Camera/Etc In Bathrm/Etc Scanned: Add Scanned Documents to Report,2021-09-23 12:50,2601 Warring St,-122.250147,37.864041
21-01421,Caslty: Injury/Illness,2021-09-23 13:27,2600 Ridge Rd,-122.25762580138408,37.876055199999996
21-01422,Caslty: Injury/Illness,2021-09-23 14:20,Moffitt Library Moffitt Library,-122.2598416,37.873349
21-01423,INFO: Information Only Report Scanned: Add Scanned Documents to Report,2021-09-23 15:20,UCPD UCPD,-122.272863,37.8708393
21-01424,484 (A): PC; Theft,2021-09-23 14:35,Lower Sproul Pz Lower Sproul Plaza,-122.26022867883118,37.86920445
21-01425,INFO: Information Only Report,2021-09-23 17:42,Campus Campus,-122.272863,37.8708393
21-01426,2800.1 (A): VC; Evading Peace Officer 23103: VC; Reckless Driving (Amended),2021-09-23 18:27,Bancroft Wy,-122.28565157020569,37.86528873030079
21-01427,INFO: Information Only Report,2021-09-23 18:25,Bauer Wurster Hall,-122.25490130888858,37.87058195
21-01428,242: PC; Battery OA-OTHER CRIME: Outside Assist - Other Crime 245 (A)(4): PC; Adw With Force:possible Gbi,2021-09-23 20:26,DANA S DURANT,-122.261433,37.8675
21-01429,OA-ROBBERY: Outside Assist - Robbery,2021-09-23 23:29,DWIGHTNORTH ST,-122.272863,37.8708393
21-01430,484 (A): PC; Theft,2021-09-23 17:30,Wheeler Hall,-122.25917403060896,37.87132175
21-01431,647 (I): PC; Disorderly Conduct:peek Into Inhabited Building SUPP: Supplemental Reports Scanned: Add Scanned Documents to Report,2021-09-24 07:45,Gilman Hall,-122.25633760048098,37.87267645
21-01432,484 (A): PC; Theft Scanned: Add Scanned Documents to Report,2021-09-23 23:00,2520 Channing Wy,-122.25740262790698,37.867032511627905
21-01433,647 (J)(2): PC; Invade Privacy:with Concealed Camcord/Etc,2021-08-27 00:00,Sutardja Dai Hall,-122.2583368484039,37.8748734
21-01434,Lost Prop.: Lost Property,2019-09-01 00:00,Stanley Hall,-122.25608574376449,37.87396185
21-01435,484 (A): PC; Theft Scanned: Add Scanned Documents to Report,2021-09-24 12:17,2299 Piedmont Av,-122.2519432,37.8697156
21-01436,Caslty: Injury/Illness,2021-09-24 14:00,Sather Gate Sather Gate,-122.259509,37.8702403
21-01437,484 (A): PC; Theft,2021-09-24 15:28,Moffitt Library Moffitt Library,-122.2598416,37.873349
21-01438,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-09-24 15:15,580 Ohlone Av,-122.272863,37.8708393
21-01439,Caslty: Injury/Illness,2021-09-24 16:05,Hearst Mining Building Hearst Mining Building,-122.25726679499158,37.874424950000005
21-01440,484 (A): PC; Theft,2021-09-24 17:25,2520 Channing Wy,-122.25740262790698,37.867032511627905
21-01441,148.4 (A)(1): PC; Tamper/Etc With Fire Alarm/Etc,2021-09-24 18:54,Lower Sproul Garage Lower Sproul Garage,-122.2606309,37.8688322
21-01443,459: PC; Burglary: Second Degree Theft,2021-09-24 00:30,Haviland Hall,-122.2611045603687,37.8737907
21-01444,Caslty: Injury/Illness,2021-09-25 00:57,2650 Haste St,-122.25600252497779,37.866474196443825
21-01445,Lost Prop.: Lost Property,2021-09-24 23:00,2520 Channing Wy,-122.25740262790698,37.867032511627905
21-01446,Caslty: Injury/Illness,2021-09-25 12:17,Spieker Pool Spieker Pool,-122.26211592687599,37.86872835
21-01447,484 (A): PC; Theft,2021-09-25 13:46,2415 Bowditch St,-122.25621929426624,37.866137951654
